,date,team,site,o:team,line,total
5187,20190503,Nuggets,away,Trailblazers,4.0,215.5
5188,20190504,Rockets,home,Warriors,-4.0,221.5
5189,20190504,Warriors,away,Rockets,4.0,221.5
5190,20190505,Seventysixers,home,Raptors,0.0,214.5
5191,20190505,Raptors,away,Seventysixers,0.0,214.5
5192,20190505,Trailblazers,home,Nuggets,-3.0,211.0
5193,20190505,Nuggets,away,Trailblazers,3.0,211.0
5194,20190506,Celtics,home,Bucks,-1.0,220.0
5195,20190506,Bucks,away,Celtics,1.0,220.0
5196,20190506,Rockets,home,Warriors,-1.0,220.0
5197,20190506,Warriors,away,Rockets,1.0,220.0
5198,20190507,Nuggets,home,Trailblazers,-5.0,213.5
5199,20190507,Trailblazers,away,Nuggets,5.0,213.5
5200,20190507,Raptors,home,Seventysixers,-6.5,212.5
5201,20190507,Seventysixers,away,Raptors,6.5,212.5
5202,20190508,Bucks,home,Celtics,-9.0,218.5
5203,20190508,Celtics,away,Bucks,9.0,218.5
5204,20190508,Warriors,home,Rockets,-6.0,218.5
5205,20190508,Rockets,away,Warriors,6.0,218.5
5206,20190509,Seventysixers,home,Raptors,1.0,213.0
5207,20190509,Raptors,away,Seventysixers,-1.0,213.0
5208,20190509,Trailblazers,home,Nuggets,-4.0,215.5
5209,20190509,Nuggets,away,Trailblazers,4.0,215.5
5210,20190510,Rockets,home,Warriors,-7.0,215.5
5211,20190510,Warriors,away,Rockets,7.0,215.5
5212,20190512,Nuggets,home,Trailblazers,-5.5,210.0
5213,20190512,Trailblazers,away,Nuggets,5.5,210.0
5214,20190512,Raptors,home,Seventysixers,-6.0,208.0
5215,20190512,Seventysixers,away,Raptors,6.0,208.0
